,duration,original_sr,suspicious_diff,min amplitude,max amplitude,max_magnitude1,max_magnitude2,max_magnitude3,min_magnitude1,min_magnitude2,min_magnitude3,max_phase1,max_phase2,max_phase3,min_phase1,min_phase2,min_phase3,RTP_ssrc,RTP_payload_length,RTP_payload_type,Lost_packets,Flushed_packets,Audio_File_Path,isMalicious
10,147.14,8000.0,True,-1.096057653427124,1.047568917274475,440.05328369140625,422.5820617675781,407.84063720703125,3.4170875764377717e-12,5.744285689474049e-12,1.0361224898891574e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,838004571,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),7357,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.19_.wav,False
11,63.88,8000.0,True,-0.1560969352722168,0.14179912209510803,61.17898178100586,52.010215759277344,50.491477966308594,1.4924263214144418e-11,5.291770147075603e-11,7.03932398482543e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1296098575,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),3194,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.1_.wav,False
12,145.12,8000.0,True,-0.14836619794368744,0.30340299010276794,97.98680877685547,93.97772216796875,93.67488098144531,3.051437574841387e-11,3.408976573249234e-11,3.486983271572264e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1215558181,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),7256,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.20_.wav,False
13,148.97002267573697,8000.0,True,-1.1713253259658813,0.7058616876602173,252.5765838623047,238.44317626953125,235.35037231445312,4.738986980612481e-13,1.4019826966027438e-12,6.829475786979122e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2038518461,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),7468,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.21_.wav,False
14,138.8285260770975,8000.0,True,-0.43098586797714233,0.7615010738372803,301.6690673828125,299.6717834472656,298.8276062011719,1.2218312299416834e-11,3.4578541419083564e-11,5.67172975252106e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1769230280,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),6944,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.22_.wav,False
15,160.67251700680274,8000.0,True,-1.1649515628814697,0.679957926273346,185.4884490966797,174.3157196044922,166.68939208984375,7.916952141605316e-13,8.317501960612705e-13,9.365373060399307e-13,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,3440537676,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),8058,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.23_.wav,False
16,143.8146485260771,8000.0,True,-0.5600795745849609,0.7630093097686768,455.5908508300781,434.43646240234375,398.85577392578125,4.665723710162162e-11,6.684168496473575e-11,7.89248943977583e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1597601948,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),7192,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.24_.wav,False
17,158.67251700680274,8000.0,True,-1.165030598640442,0.6800544261932373,52.99034881591797,52.869049072265625,50.69471740722656,2.019225715452211e-12,2.465326120332234e-12,3.846831707343679e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,3408536109,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),7958,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.25_.wav,False
18,142.6746485260771,8000.0,True,-0.5600795745849609,0.7630093097686768,397.65093994140625,391.7825622558594,379.649169921875,1.747572225818672e-11,2.1077330852881104e-11,2.169114887706769e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,826145948,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),7135,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.26_.wav,False
19,133.27251700680273,8000.0,True,-1.1648980379104614,0.6799969673156738,89.63882446289062,88.85575103759766,83.24407958984375,1.35433775739352e-12,2.7179254940418174e-12,2.94473408331275e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,662183139,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),6688,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.27_.wav,False
20,130.51179138321996,8000.0,True,-0.5071390271186829,0.7612280249595642,305.4028625488281,301.8998718261719,301.6690673828125,3.365174111591429e-11,3.909114351663412e-11,7.299750387490533e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1187544324,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),6527,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.28_.wav,False
21,2.360544217687075,8000.0,False,-0.47687622904777527,0.6124908924102783,317.4331970214844,314.45648193359375,297.83489990234375,6.919070649757941e-09,1.9253846517131024e-08,2.3545808858216333e-08,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2058626660,"4 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),119,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.29_.wav,False
22,62.84,8000.0,True,-0.1560969203710556,0.14179912209510803,64.04193115234375,50.491477966308594,50.11582946777344,1.4924263214144418e-11,5.291770147075603e-11,7.03932398482543e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1592826347,160 bytes (fixed),0 (ITU-T G.711 PCMU),19 (0.60%),3142,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.2_.wav,False
23,2.360544217687075,8000.0,False,-0.47687622904777527,0.6124908924102783,317.4331970214844,314.45648193359375,297.83489990234375,6.919070649757941e-09,1.9253846517131024e-08,2.3545808858216333e-08,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,369691884,"4 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),119,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.30_.wav,False
24,1.26,8000.0,False,-0.47687622904777527,0.6124908924102783,317.4331970214844,314.45648193359375,299.6944885253906,2.543037247448865e-08,2.8228161141896635e-08,2.847003521821989e-08,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,578231429,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),63,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.31_.wav,False
25,66.82,8000.0,True,-0.3451472818851471,0.35795703530311584,122.29732513427734,121.61699676513672,119.74988555908203,2.791856372821866e-12,3.0864549197678892e-12,4.604686857506701e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,3033683862,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),3341,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.3_.wav,False
26,66.58,8000.0,True,-0.3451472818851471,0.35795703530311584,122.29732513427734,121.61699676513672,119.74988555908203,2.791856372821866e-12,3.0864549197678892e-12,4.604686857506701e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,940687147,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),3329,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.4_.wav,False
27,91.68,8000.0,True,-0.32762566208839417,0.44844087958335876,240.4987030029297,236.88394165039062,217.4957275390625,3.0375701953744283e-12,8.625101501069654e-12,1.0736905288466492e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1415756389,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),4584,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.5_.wav,False
28,91.52,8000.0,True,-0.2110060304403305,0.300906240940094,171.20851135253906,167.70118713378906,166.45045471191406,4.181745227871403e-11,4.2321150056645607e-11,5.7187587998441813e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2651698916,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),4576,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.6_.wav,False
29,91.48,8000.0,True,-0.32762566208839417,0.44844087958335876,240.4987030029297,236.88394165039062,217.4957275390625,3.0375701953744283e-12,8.625101501069654e-12,1.0736905288466492e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,533257055,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),4574,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.7_.wav,False
30,91.12,8000.0,True,-0.2110060304403305,0.300906240940094,171.20851135253906,167.70118713378906,166.45045471191406,4.181745227871403e-11,4.2321150056645607e-11,5.7187587998441813e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1418494988,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),4556,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.8_.wav,False
31,246.5,8000.0,True,-0.2056168168783188,0.20310093462467194,83.57984161376953,82.79047393798828,78.83436584472656,4.7431845777434756e-12,1.1369793995186228e-11,1.5224932425894622e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,103863532,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),12325,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Asterisk_IP-PBX\rtp.0.9_.wav,False
32,91.68,8000.0,True,-0.32762566208839417,0.44844087958335876,240.4987030029297,236.88394165039062,217.4957275390625,3.0375701953744283e-12,8.625101501069654e-12,1.0736905288466492e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1415756389,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),4584,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Client1\rtp.0.0_.wav,False
33,91.12,8000.0,True,-0.2110060304403305,0.300906240940094,171.20851135253906,167.70118713378906,166.45045471191406,4.181745227871403e-11,4.2321150056645607e-11,5.7187587998441813e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1418494988,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),4556,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Client1\rtp.0.1_.wav,False
34,44.64,8000.0,True,-0.673412561416626,0.8752958178520203,142.1526641845703,139.57260131835938,138.8282012939453,1.7346422909181314e-11,2.3830078535458377e-11,2.426131344435145e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1430646649,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),2232,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Client1\rtp.0.2_.wav,False
35,35.32,8000.0,True,-0.19520463049411774,0.16401095688343048,64.61516571044922,54.44914245605469,54.1003303527832,2.676490452879765e-11,3.2454056803077336e-11,5.2921264592775685e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,10315295,160 bytes (fixed),0 (ITU-T G.711 PCMU),9 (0.51%),1766,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Client1\rtp.0.3_.wav,False
36,147.36,8000.0,True,-1.096057653427124,1.047568917274475,440.05328369140625,422.5820617675781,407.84063720703125,3.4170875764377717e-12,5.744285689474049e-12,1.0361224898891574e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,4223332945,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),7368,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Client1\rtp.0.4_.wav,False
37,145.12,8000.0,True,-0.14836619794368744,0.30340299010276794,97.98680877685547,93.97772216796875,93.67488098144531,3.051437574841387e-11,3.408976573249234e-11,3.486983271572264e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1215558181,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),7256,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Client1\rtp.0.5_.wav,False
38,148.97002267573697,8000.0,True,-1.1713253259658813,0.7058616876602173,252.5765838623047,238.44317626953125,235.35037231445312,4.738986980612481e-13,1.4019826966027438e-12,6.829475786979122e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2038518461,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),7468,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Client1\rtp.0.6_.wav,False
39,138.8285260770975,8000.0,True,-0.43098586797714233,0.7615010738372803,301.6690673828125,299.6717834472656,298.8276062011719,1.2218312299416834e-11,3.4578541419083564e-11,5.67172975252106e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1769230280,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),6944,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Client1\rtp.0.7_.wav,False
40,84.7,8000.0,True,-0.0884888619184494,0.09551751613616943,93.16078186035156,89.75054931640625,81.69866180419922,1.4704237827345423e-11,2.3042635508008225e-11,3.021698516403326e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,3819835773,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),4235,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Client2\rtp.0.0.wav,False
41,83.78,8000.0,True,-0.9721793532371521,0.8649356961250305,275.9651184082031,270.50775146484375,266.5802917480469,5.8075272021951285e-12,6.181785118519745e-12,6.927034900544582e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,229438970,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),4189,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Client2\rtp.0.1.wav,False
42,251.52,8000.0,True,-0.11276404559612274,0.11530514806509018,62.47332763671875,61.609153747558594,55.378665924072266,1.1499085537935994e-11,1.3330894547969319e-11,1.347219644870501e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1629143389,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),12576,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Client2\rtp.0.2.wav,False
43,251.0,8000.0,True,-0.7451953887939453,0.6397460699081421,271.0512390136719,267.83447265625,258.1073303222656,3.789162993789175e-12,4.003324147877629e-12,6.884015926744702e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,996715222,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),12550,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Client2\rtp.0.3.wav,False
44,56.2,8000.0,True,-0.3692772388458252,0.5616919994354248,142.2786407470703,130.67971801757812,128.6907501220703,4.2116549830995e-11,4.466831071692212e-11,5.171901101830301e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,800515347,160 bytes (fixed),0 (ITU-T G.711 PCMU),1 (0.04%),2810,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Client2\rtp.0.4.wav,False
45,56.14,8000.0,True,-0.11652342230081558,0.125414177775383,56.557525634765625,49.16480255126953,49.16048049926758,3.233090184462384e-11,5.206702430315957e-11,7.719774125503065e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1778397840,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),2807,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Client2\rtp.0.5.wav,False
46,104.89251700680272,8000.0,True,-1.1649678945541382,0.6800249218940735,59.404319763183594,56.94203186035156,52.78727340698242,8.877121260297827e-12,1.7120410991666724e-11,3.654021182852851e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,3227343669,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),5269,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Client2\rtp.0.6.wav,False
47,87.6346485260771,8000.0,True,-0.5600795745849609,0.7630093097686768,453.8529968261719,434.9571228027344,390.45526123046875,3.175815166400753e-11,7.080913633217278e-11,1.2146922356848222e-10,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1592668926,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),4383,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\external & internal datasets - after proccesing and tagging\benign recording\external records\RTP_A_Host_Client2\rtp.0.7.wav,False
